0,0,0.1682714771,0.1420324358,0.195569027,0.1492063546,0.2030615651,0.2685113708,0.2750213561,0.2319877325,0.1844968534,0.2102477136,0.1974729882,0.1385078314,0.146360181,0.1197335201,0.0830529268,0.0909457466,0.0932143853,0
0,0,0.1897563197,0.1087159028,0.1997734737,0.1236361727,0.2085187799,0.2884946728,0.3469468239,0.300577977,0.2376349821,0.2269926342,0.2050364689,0.1857419207,0.1288916367,0.1062263763,0.0744656997,0.0922780477,0.095425955,0
0,0,0.006936761,0.1248662678,0.0777206608,0.0947155695,0.2640742168,0.1823347479,0.2208451118,0.1659122988,0.1833545992,0.2277737098,0.1774115229,0.2004547379,0.1005336052,0.127095108,0.0703749784,0.0793211315,0.0777687266,0
0,0,0.2018469597,0.12213015,0.214162018,0.1267814508,0.1553741716,0.2004715816,0.2391676763,0.2297780859,0.1860004233,0.2328957698,0.2117353404,0.1914721406,0.1137735932,0.1100955852,0.0745692383,0.0878565077,0.0632575864,0
0,0,0.006936761,0.1255511651,0.0801015635,0.0729670678,0.2081515178,0.1898550092,0.1995565808,0.1702130958,0.1850145381,0.2311785986,0.1775426879,0.2004547379,0.1010474503,0.1257236296,0.0814201549,0.0863652322,0.0957048952,0
0,0,0.1897563197,0.1132270109,0.2092622835,0.1432768267,0.1828576438,0.2354522289,0.2339050126,0.2277995947,0.1863386023,0.22182703,0.2011744091,0.1818580263,0.146612576,0.1126789294,0.0922139185,0.0942429264,0.109633241,0
0,0,0.1531831474,0.1324457771,0.1840879986,0.1948704482,0.4358940794,0.2332274225,0.2344471883,0.185428002,0.1790986312,0.2106537386,0.1972484768,0.1384406946,0.1484214511,0.1197335201,0.0815984347,0.0872581089,0.0932896875,0
0,0,0,0.169768178,0.1200952956,0.0687571703,0.2116716276,0.1915764127,0.1864851108,0.1509145164,0.1923419126,0.2178617644,0.2025811077,0.2020562691,0.1019237778,0.1265561215,0.0535718641,0.0903523667,0.0374276531,0
0,0,0.1531831474,0.1335298504,0.1840872237,0.1401584551,0.1768981872,0.2332489419,0.2340112075,0.1855933812,0.179285181,0.2104677206,0.1974729882,0.1384433974,0.146360181,0.1197335201,0.0815984347,0.0872581089,0.0932143853,0
0,0,0.1531831474,0.1324457771,0.1840890919,0.1546426369,0.1874466283,0.2331382367,0.2340378846,0.1933459279,0.1792275768,0.2104854593,0.1972574936,0.1384406946,0.1477689562,0.1197335201,0.0815984347,0.0872581089,0.0932896875,0
0,0,0.1897563197,0.1015967067,0.2135967619,0.2461366971,0.1807370429,0.2295703107,0.2339332675,0.2266149628,0.184092507,0.2159772947,0.2033919474,0.1404779162,0.146524337,0.1100743427,0.0870284937,0.093711205,0.1080775039,0
0,0,0.006936761,0.1248662678,0.077589222,0.0897998884,0.2026862924,0.1812893397,0.2130596913,0.1653129137,0.1833177881,0.2277737098,0.1774115229,0.2004547379,0.1005336052,0.127095108,0.0713516939,0.0792895925,0.0777687266,0
0,0,0.1897563197,0.1024349571,0.1967655745,0.1363716508,0.1992402858,0.2299068693,0.2324187534,0.2266149628,0.1839242277,0.2159772947,0.2033919474,0.1404779162,0.146524337,0.1100743427,0.0870284937,0.093711205,0.1080775039,0
0,0,0.2018469597,0.12213015,0.2141668962,0.1252033788,0.1771107449,0.2047295598,0.2303515748,0.2297971123,0.1854732879,0.2320793519,0.2117353404,0.1914721406,0.1139648784,0.1098648737,0.0742908406,0.0951613086,0.0940903,0
0,0,0.1682714771,0.1394108134,0.1995413044,0.1405013252,0.1752146051,0.2267715814,0.2289307441,0.2333373165,0.2987697471,0.2492074094,0.2073902391,0.1375940922,0.1458814145,0.1197695394,0.0869875648,0.0940505662,0.0900407194,0
0,0,0.006936761,0.1245997564,0.077494918,0.0920957565,0.2042454163,0.2489918276,0.2253562875,0.1606335312,0.1820894627,0.2309793589,0.1767035409,0.200454869,0.0921323643,0.127095108,0.069685437,0.0787205682,0.0771708102,0
0,0,0.1897563197,0.1087073716,0.1997693055,0.1223215891,0.1847936816,0.2329314066,0.2375651168,0.2420209816,0.2247979726,0.2289725618,0.2050363762,0.1859085971,0.1288916367,0.1063946556,0.0744656997,0.0970793801,0.0962673517,0
0,0,0.006936761,0.1245494117,0.0833936305,0.0720696059,0.2101333408,0.1938730452,0.2000914819,0.1713446962,0.2085274034,0.2207993749,0.1857466314,0.2006246278,0.1012157296,0.1267333056,0.0792556931,0.0752080104,0.0961307331,0
0,0,0,0.1537948057,0.1307636871,0.0808342136,0.2020397496,0.1956313372,0.1848737647,0.1717253222,0.2051909334,0.2212536798,0.2003826271,0.2009253668,0.100996852,0.1257236296,0.0783743516,0.0834110032,0.1039949735,0
0,0,0.1682714771,0.1410975423,0.2008276281,0.1666839938,0.1851957177,0.2281598938,0.2298666683,0.2258190449,0.1847469004,0.21203911,0.1965416379,0.1374463782,0.1462473045,0.1197695394,0.0872784931,0.0935703394,0.0900407194,0
0,0,0,0.0902541723,0.1200156,0.0763654601,0.2070660335,0.1479738591,0.2038278149,0.143958428,0.1790914985,0.1260382974,0.1613605328,0.0340887752,0.1116385492,0.1263878422,0.0539636226,0.0921931147,0.0367545357,0
0,0,0.006936761,0.1634761481,0.1518210508,0.1133475995,0.2408166614,0.1981943492,0.1989257416,0.1758641476,0.2051388373,0.2215546191,0.2075918528,0.2010577714,0.101295142,0.1257236296,0.0797247423,0.0790815034,0.1039949735,0
0,0,0.006936761,0.1153054267,0.0741332375,0.1103479478,0.1645338084,0.1808806644,0.2052696228,0.1624498353,0.1765628897,0.230998133,0.1713404035,0.1960396984,0.0900324124,0.1128264316,0.0696183866,0.0846578572,0.0776072191,0
0,0,0.1682714771,0.140481221,0.201574315,0.1405771712,0.1734014283,0.2262611904,0.2292033437,0.227978154,0.1853460882,0.2110135219,0.2000016918,0.1374320708,0.1458814145,0.1197695394,0.0869875648,0.0940505662,0.0900407194,0
0,0,0.1531831474,0.1272084718,0.1886406048,0.1428533824,0.1753297844,0.2326333352,0.2337177254,0.1848555363,0.1788573906,0.2103211346,0.1969404283,0.1454887534,0.1461159973,0.1197621344,0.0819285982,0.0906075247,0.0942333318,0
0,0,0,0.0122464932,0.1265159094,0.0703304284,0.2073249837,0.1625251936,0.1871992779,0.1647293962,0.1713118789,0.0777799219,0.0035766737,0,0.0040519085,0.0073123835,0,0,0.0474869485,0
0,0,0.1897563197,0.1087159028,0.1998401185,0.1185342846,0.1725775857,0.2115538111,0.2425940199,0.2358759657,0.1893784359,0.2276657516,0.2175312811,0.2185189095,0.1299013127,0.1062263763,0.0744656997,0.0922780477,0.095425955,0
0,0,0.2018469597,0.12213015,0.214162018,0.1442740695,0.1626647283,0.2004715816,0.2391676763,0.2299463652,0.2000528706,0.2330640491,0.2119036197,0.1918086993,0.1147832693,0.1100955852,0.075468796,0.0878565077,0.0632575864,0
0,0,0.006936761,0.1245550873,0.0934694253,0.1956151727,0.2457730983,0.2029452227,0.1995565808,0.169292531,0.2329973624,0.2207993749,0.1779843273,0.2004563485,0.1010474503,0.1257236296,0.0814201549,0.0882550459,0.0988024938,0
0,0,0.1682714771,0.1384951736,0.1846953768,0.1401102033,0.1765259413,0.2320289093,0.2339637355,0.231190794,0.1836757507,0.2106222156,0.1974729882,0.1385078314,0.1466967396,0.1197335201,0.0830529268,0.0909457466,0.0932143853,0
0,0,0.006936761,0.1153054267,0.0833215446,0.2420436171,0.4145353263,0.1808806644,0.2052696228,0.1597591749,0.1764842373,0.231660679,0.1712728014,0.19638302,0.0902466379,0.1128264316,0.0696183866,0.0846578572,0.0776072191,0
0,0,0.1897563197,0.1090565675,0.2031725656,0.1195159589,0.1726449481,0.2036544494,0.2331237097,0.2321698795,0.1899512241,0.2269853956,0.2090381162,0.1915066971,0.1118562245,0.107572611,0.0756436551,0.0865695193,0.0957625137,0
0,0,0.1897563197,0.137810697,0.2009232791,0.1418640252,0.1785997605,0.2300572729,0.387951374,0.2323890102,0.1946585057,0.2125803855,0.197334953,0.1409177591,0.1463088087,0.1198162254,0.0873249954,0.0935895299,0.0902089988,0
0,0,0,0.1688058203,0.1276824141,0.0761191951,0.1932571721,0.1891136732,0.1812180611,0.1508224186,0.1950422755,0.2199999437,0.2000381516,0.2008927429,0.1015398458,0.1257236296,0.078867272,0.0843220479,0.1039949735,0
0,0,0.1897563197,0.1127790094,0.2150561407,0.1182367809,0.1728225851,0.2036101841,0.2331237097,0.2315496055,0.1984373978,0.2304662181,0.2248593122,0.1913384177,0.1288989096,0.1062263763,0.0744656997,0.0922806932,0.095425955,0
0,0,0.1682714771,0.1394108134,0.1995421649,0.1408382122,0.1792211237,0.2263162579,0.2320959089,0.2299599386,0.1841032922,0.218234828,0.2008341675,0.1374258129,0.1458814145,0.1197695394,0.0869875648,0.0940505662,0.0900407194,0
0,0,0.006936761,0.1141899023,0.1175337499,0.130324333,0.2696353164,0.1911260557,0.2098257495,0.1600097972,0.1760955714,0.2280611025,0.1704222027,0.1922141326,0.1076256886,0.1102761115,0.0746335659,0.0846578572,0.0776072191,0
0,0,0.1897563197,0.1086475133,0.1977639367,0.1209301435,0.1964022314,0.2345072504,0.2342821647,0.2286479995,0.1856439343,0.2258977943,0.2048410969,0.2100814586,0.1259436539,0.1062263763,0.0744656997,0.0951775292,0.1098749321,0
0,0,0,0.0533265603,0.10123098,0.0750956157,0.1983207202,0.1952224477,0.1866922293,0.1345775671,0.1286017338,0.0777799219,0.0262250658,0.0219467174,0.0880147184,0.0957009107,0,0,0.0474869485,0
0,0,0.1682714771,0.140481221,0.2007075583,0.1475423003,0.173251381,0.2264135284,0.2295670382,0.2279789773,0.1843366393,0.2111874462,0.200003659,0.1374331705,0.1458814145,0.1197695394,0.0869875648,0.0940505662,0.0900407194,0
0,0,0.006936761,0.1141899023,0.1175337499,0.1253290533,0.1614225111,0.1834601933,0.2095313609,0.1612949939,0.1761201916,0.2278928232,0.1700856441,0.1919003313,0.1073838448,0.1102413153,0.0746335659,0.0846578572,0.0922228898,0
0,0,0.1897563197,0.1076993135,0.1975913587,0.1325918508,0.1849034221,0.2433643247,0.2402262044,0.2285067774,0.1894883142,0.2339609623,0.2153390538,0.2138318368,0.2738317599,0.1101274782,0.0744240973,0.0942429264,0.1098749321,0
0.000504838,0,0.1897563197,0.1086475133,0.1976509279,0.132986303,0.1754704752,0.2344810764,0.2336029647,0.228805244,0.1851552319,0.2258977943,0.2048119476,0.1813676483,0.133061671,0.1062263763,0.0744656997,0.0946726912,0.1098749321,0
0,0,0.1897563197,0.137810697,0.2009232791,0.1416957459,0.2797738914,0.2308972337,0.2320487763,0.2268654833,0.1848762536,0.2132535029,0.197334953,0.1393170565,0.1463088087,0.1198162254,0.0873249954,0.0935895299,0.0900407194,0
0,0,0.1897563197,0.1080103513,0.1971461708,0.1368475641,0.1766434869,0.2445804407,0.2463554131,0.2547496032,0.2050338928,0.2232630381,0.2039356387,0.1405878603,0.1466786321,0.1126789294,0.0922139185,0.0945794851,0.109633241,0
0,0,0.1897563197,0.1080103513,0.1971461708,0.1309859949,0.1789963644,0.236293964,0.2354066831,0.239858792,0.1960803691,0.2217363683,0.2039997623,0.140646974,0.1462168095,0.1105450323,0.0909986921,0.0942429264,0.109633241,0
0,0,0.006936761,0.1245576299,0.077494918,0.095073819,0.2042867979,0.1849443924,0.2151057166,0.1636943452,0.1824097567,0.2311766767,0.1775109308,0.200454869,0.0921323643,0.127095108,0.0659292703,0.0965308145,0.0771708102,0
0,0,0.1897563197,0.1003597406,0.1969797576,0.1365663087,0.1785360063,0.2293337512,0.2317630676,0.2310698957,0.1897509205,0.2152254887,0.197334953,0.139137422,0.1463088087,0.1200835155,0.0874134146,0.0937744099,0.0963253298,0
