logdump_400000.json,2017-06-18 04:35:46,2017-06-18T04:35:47.083Z,26541,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 85130 : of unit :  : of Course : 3356 : video id  : SE-gMYZgUys : kenlistID : 4422 at : 0 seconds.']",252677367
logdump_400000.json,2017-06-18 04:38:27,2017-06-18T04:38:28.536Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85130 : of unit :  : of Course : 3356 : video : SE-gMYZgUys : kenlistID : 4422 at : 222.56637168141594 seconds.']",252739603
logdump_400000.json,2017-06-18 04:38:18,2017-06-18T04:38:20.520Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85130 : of unit :  : of Course : 3356 : video : SE-gMYZgUys : kenlistID : 4422 at : 163.27433628318582 seconds.']",252729751
logdump_400000.json,2017-06-18 04:38:19,2017-06-18T04:38:20.520Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85130 : of unit :  : of Course : 3356 : video : SE-gMYZgUys : kenlistID : 4422 at : 169.91150442477877 seconds.']",252730687
logdump_400000.json,2017-06-18 04:38:19,2017-06-18T04:38:20.520Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85130 : of unit :  : of Course : 3356 : video : SE-gMYZgUys : kenlistID : 4422 at : 169.9645043980759 seconds.']",252731600
logdump_400000.json,2017-06-18 04:38:21,2017-06-18T04:38:22.520Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85130 : of unit :  : of Course : 3356 : video : SE-gMYZgUys : kenlistID : 4422 at : 182.7433628318584 seconds.']",252733004
logdump_400000.json,2017-06-18 04:38:30,2017-06-18T04:38:30.549Z,26541,"[log: 'Client log', msg: 'User is paused content_id : 85130 : of unit :  : of Course : 3356 : video : SE-gMYZgUys : kenlistID : 4422 at : 243.36283185840708 seconds.']",252742093
logdump_400000.json,2017-06-18 04:38:05,2017-06-18T04:38:06.477Z,26541,"[log: 'Client log', msg: 'User is playing content_id : 85130 : of unit :  : of Course : 3356 : video : SE-gMYZgUys : kenlistID : 4422 at : 132.80836288907886 seconds.']",252722650
logdump_400000.json,2017-06-18 04:38:38,2017-06-18T04:38:38.565Z,26541,"[playlist_id: '', content_id: '85269', msg: 'User is on content show page']",252746706
logdump_400000.json,2017-06-18 04:40:45,2017-06-18T04:40:46.932Z,26541,"[msg: 'details of the session', session_id: '5989']",252806985
logdump_400000.json,2017-06-18 04:40:05,2017-06-18T04:40:06.820Z,26541,"[msg: 'details of the session', session_id: '5992']",252794217
logdump_400000.json,2017-08-18 07:19:41,2017-08-18T07:19:45.262Z,1893,[msg: User on curriculum index page.],580323
logdump_400000.json,2017-08-18 07:19:45,2017-08-18T07:19:46.262Z,1893,[msg: User on curriculum leaderboard page.],580936
logdump_400000.json,2017-08-18 10:14:53,2017-08-18T10:14:54.276Z,1893,"[log: 'Client log', msg: 'quiz API data received at the front end quiz_id : 535']",1962609
logdump_400000.json,2017-08-18 10:14:49,2017-08-18T10:14:50.274Z,1893,"[log: 'Client log', msg: 'User starts quiz quiz_id : 535']",1955330
logdump_400000.json,2017-08-18 10:56:52,2017-08-18T10:56:58.621Z,1893,"[msg: 'Discussions of the course', course_id: '3356']",2424803
logdump_400000.json,2017-08-18 10:56:52,2017-08-18T10:56:58.621Z,1893,"[msg: 'Session details of the course', course_id: '3356']",2425015
logdump_400000.json,2017-08-18 10:56:36,2017-08-18T10:56:36.618Z,1893,[msg: User on user_curriculums page.],2420161
