logdump_400000.json,2017-06-05 05:39:10,34717,[msg: User on curriculum leaderboard page.],15870697,2017-06-05T05:39:11.600Z
logdump_400000.json,2017-06-05 06:03:17,34717,"[msg: 'Searched videos for the query', query: 'machine learning']",16618155,2017-06-05T06:03:17.251Z
logdump_400000.json,2017-06-05 06:08:10,34717,"[log: 'Client log', msg: 'User is paused content_id :  : of unit :  : of Course :  : video : dcZvhP-IqY4 : kenlistID :  at : 247.498958 seconds.']",16766218,2017-06-05T06:08:11.360Z
logdump_400000.json,2017-06-05 06:08:11,34717,"[log: 'Client log', msg: 'Youtube video is buffering  content_id :  : of unit :  : of Course :  : video id  : dcZvhP-IqY4 : kenlistID :  at : 252.749854 seconds.']",16767820,2017-06-05T06:08:11.360Z
logdump_400000.json,2017-06-05 06:08:35,34717,"[log: 'Client log', msg: 'User is playing content_id :  : of unit :  : of Course :  : video : dcZvhP-IqY4 : kenlistID :  at : 273.57326806294253 seconds.']",16783041,2017-06-05T06:08:36.862Z
logdump_400000.json,2017-06-05 06:08:29,34717,"[log: 'Client log', msg: 'User is playing content_id :  : of unit :  : of Course :  : video : dcZvhP-IqY4 : kenlistID :  at : 268.0210180934601 seconds.']",16779369,2017-06-05T06:08:31.950Z
logdump_400000.json,2017-06-05 06:08:14,34717,"[log: 'Client log', msg: 'User is playing content_id :  : of unit :  : of Course :  : video : dcZvhP-IqY4 : kenlistID :  at : 260.38172901144407 seconds.']",16771384,2017-06-05T06:08:14.240Z
logdump_400000.json,2017-06-05 06:09:29,34717,"[log: 'Client log', msg: 'User is playing content_id :  : of unit :  : of Course :  : video : dcZvhP-IqY4 : kenlistID :  at : 331.35716292752073 seconds.']",16803613,2017-06-05T06:09:29.515Z
logdump_400000.json,2017-06-05 06:13:50,34717,"[log: 'Client log', msg: 'Youtube video is buffering  content_id :  : of unit :  : of Course :  : video id  : dcZvhP-IqY4 : kenlistID :  at : 601.520349 seconds.']",16898750,2017-06-05T06:13:50.333Z
logdump_400000.json,2017-06-05 06:13:51,34717,"[log: 'Client log', msg: 'User is playing content_id :  : of unit :  : of Course :  : video : dcZvhP-IqY4 : kenlistID :  at : 606.8385571564025 seconds.']",16900091,2017-06-05T06:13:51.349Z
logdump_400000.json,2017-06-05 06:13:53,34717,"[log: 'Client log', msg: 'User is playing content_id :  : of unit :  : of Course :  : video : dcZvhP-IqY4 : kenlistID :  at : 612.9167230934601 seconds.']",16903146,2017-06-05T06:13:53.364Z
logdump_400000.json,2017-06-05 06:14:29,34717,"[log: 'Client log', msg: 'Youtube video is buffering  content_id :  : of unit :  : of Course :  : video id  : dcZvhP-IqY4 : kenlistID :  at : 647.062221 seconds.']",16919918,2017-06-05T06:14:29.520Z
logdump_400000.json,2017-06-05 06:15:30,34717,"[log: 'Client log', msg: 'Youtube video is buffering  content_id :  : of unit :  : of Course :  : video id  : dcZvhP-IqY4 : kenlistID :  at : 740.718487 seconds.']",16939955,2017-06-05T06:15:30.859Z
logdump_400000.json,2017-06-05 06:15:32,34717,"[log: 'Client log', msg: 'Youtube video is buffering  content_id :  : of unit :  : of Course :  : video id  : dcZvhP-IqY4 : kenlistID :  at : 746.802966 seconds.']",16940855,2017-06-05T06:15:32.862Z
logdump_400000.json,2017-06-05 06:15:32,34717,"[log: 'Client log', msg: 'User is playing content_id :  : of unit :  : of Course :  : video : dcZvhP-IqY4 : kenlistID :  at : 751.8672358550415 seconds.']",16942196,2017-06-05T06:15:32.862Z
logdump_400000.json,2017-06-05 06:15:33,34717,"[log: 'Client log', msg: 'User is playing content_id :  : of unit :  : of Course :  : video : dcZvhP-IqY4 : kenlistID :  at : 756.9017561049042 seconds.']",16943543,2017-06-05T06:15:33.863Z
logdump_400000.json,2017-06-05 06:15:33,34717,"[log: 'Client log', msg: 'User is playing content_id :  : of unit :  : of Course :  : video : dcZvhP-IqY4 : kenlistID :  at : 761.9504010934601 seconds.']",16944443,2017-06-05T06:15:33.863Z
logdump_400000.json,2017-06-05 06:15:33,34717,"[log: 'Client log', msg: 'Youtube video is buffering  content_id :  : of unit :  : of Course :  : video id  : dcZvhP-IqY4 : kenlistID :  at : 767.144796 seconds.']",16944902,2017-06-05T06:15:34.714Z
logdump_400000.json,2017-06-05 06:14:37,34717,"[log: 'Client log', msg: 'User is playing content_id :  : of unit :  : of Course :  : video : dcZvhP-IqY4 : kenlistID :  at : 659.6578870629425 seconds.']",16922634,2017-06-05T06:14:37.395Z
logdump_400000.json,2017-06-05 06:14:37,34717,"[log: 'Client log', msg: 'User is playing content_id :  : of unit :  : of Course :  : video : dcZvhP-IqY4 : kenlistID :  at : 664.8753241659393 seconds.']",16923534,2017-06-05T06:14:38.422Z
logdump_400000.json,2017-06-05 06:14:39,34717,"[log: 'Client log', msg: 'Youtube video is buffering  content_id :  : of unit :  : of Course :  : video id  : dcZvhP-IqY4 : kenlistID :  at : 670.484531 seconds.']",16925789,2017-06-05T06:14:39.274Z
logdump_400000.json,2017-06-05 06:15:42,34717,"[log: 'Client log', msg: 'Youtube video is buffering  content_id :  : of unit :  : of Course :  : video id  : dcZvhP-IqY4 : kenlistID :  at : 799.324794 seconds.']",16950334,2017-06-05T06:15:43.576Z
logdump_400000.json,2017-06-05 06:15:44,34717,"[log: 'Client log', msg: 'User is playing content_id :  : of unit :  : of Course :  : video : dcZvhP-IqY4 : kenlistID :  at : 809.9584389809265 seconds.']",16952575,2017-06-05T06:15:44.427Z
logdump_400000.json,2017-06-05 06:15:46,34717,"[log: 'Client log', msg: 'Youtube video is buffering  content_id :  : of unit :  : of Course :  : video id  : dcZvhP-IqY4 : kenlistID :  at : 826.510916 seconds.']",16954824,2017-06-05T06:15:47.429Z
logdump_400000.json,2017-06-05 06:17:47,34717,"[log: 'Client log', msg: 'Youtube video is buffering  content_id :  : of unit :  : of Course :  : video id  : dcZvhP-IqY4 : kenlistID :  at : 960.230851 seconds.']",17011755,2017-06-05T06:17:48.148Z
logdump_400000.json,2017-06-05 06:17:47,34717,"[log: 'Client log', msg: 'User is playing content_id :  : of unit :  : of Course :  : video : dcZvhP-IqY4 : kenlistID :  at : 960.2318511659394 seconds.']",17012196,2017-06-05T06:17:48.148Z
logdump_2800000.json,2017-08-15 07:56:00,1893,"[msg: 'Discussions of the sessions', session_id: '5879']",377991,2017-08-15T07:56:05.264Z
logdump_2800000.json,2017-08-15 07:56:00,1893,"[playlist_id: '4320', content_id: '84449',  msg: 'User is on content show page']",378412,2017-08-15T07:56:05.264Z
logdump_2800000.json,2017-08-15 07:56:03,1893,"[playlist_id: '4320', content_id: '84449',  msg: 'User is on content show page']",378637,2017-08-15T07:56:05.264Z
logdump_2800000.json,2017-08-15 07:56:04,1893,[msg: User on curriculum index page.],379034,2017-08-15T07:56:05.264Z
logdump_2800000.json,2017-08-15 07:56:04,1893,[msg: User on user_curriculums page.],379406,2017-08-15T07:56:05.264Z
logdump_2800000.json,2017-08-15 07:56:04,1893,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 84449 : of unit :  : of Course : 3327 : video id  : QWhpsMHkbKg : kenlistID : 4320 at : 0 seconds.']",379872,2017-08-15T07:56:05.264Z
logdump_2800000.json,2017-08-15 07:55:35,1893,"[msg: 'details of the session', session_id: '5879']",377376,2017-08-15T07:55:40.263Z
logdump_2800000.json,2017-08-15 08:00:28,1893,"[log: 'Client log', msg: 'User is paused content_id : 84449 : of unit :  : of Course : 3327 : video : QWhpsMHkbKg : kenlistID : 4320 at : 249.0572335600907 seconds.']",388993,2017-08-15T08:00:29.280Z
logdump_2800000.json,2017-08-15 08:00:31,1893,[msg: User on curriculum index page.],389573,2017-08-15T08:00:32.281Z
logdump_2800000.json,2017-08-15 08:04:11,1893,"[log: 'Client log', msg: 'User is playing content_id : 84448 : of unit :  : of Course : 3327 : video : dDNZ3JLyefM : kenlistID : 4320 at : 231.9277164834824 seconds.']",404133,2017-08-15T08:04:12.296Z
logdump_2800000.json,2017-08-15 08:05:14,1893,"[msg: 'phrase cloud for the video', youtube_id: 'PWm2-4iAOIY']",408804,2017-08-15T08:05:15.300Z
logdump_2800000.json,2017-08-15 08:06:23,1893,"[msg: 'phrase cloud for the video', youtube_id: 'PWm2-4iAOIY']",416325,2017-08-15T08:06:23.305Z
logdump_2800000.json,2017-08-15 08:05:07,1893,"[playlist_id: '', content_id: '84458',  msg: 'User is on content show page']",406121,2017-08-15T08:05:08.298Z
logdump_2800000.json,2017-08-15 08:06:10,1893,[msg: User on user_curriculums page.],411066,2017-08-15T08:06:13.304Z
logdump_2800000.json,2017-08-15 08:05:41,1893,"[msg: 'Like the content', content_id: '84458']",409192,2017-08-15T08:05:45.302Z
logdump_2800000.json,2017-08-15 08:10:51,1893,"[playlist_id: '3948', content_id: '80591',  msg: 'User is on content show page']",438341,2017-08-15T08:10:55.326Z
logdump_2800000.json,2017-08-15 08:10:53,1893,"[log: 'Client log', msg: 'Youtube video is buffering  content_id : 80591 : of unit :  : of Course : 3122 : video id  : iw_g6oJ-rGU : kenlistID : 3948 at : 0 seconds.']",439576,2017-08-15T08:10:55.326Z
logdump_2800000.json,2017-08-15 08:10:54,1893,"[log: 'Client log', msg: 'User is playing content_id : 80591 : of unit :  : of Course : 3122 : video : iw_g6oJ-rGU : kenlistID : 3948 at : 0.19334770479553223 seconds.']",440235,2017-08-15T08:10:55.326Z
logdump_2800000.json,2017-08-15 08:07:09,1893,"[log: 'Client log', msg: 'User is paused content_id : 84448 : of unit :  : of Course : 3327 : video : dDNZ3JLyefM : kenlistID : 4320 at : 311.50943396226415 seconds.']",428728,2017-08-15T08:07:14.311Z
logdump_2800000.json,2017-08-15 08:06:33,1893,[msg: User on curriculum leaderboard page.],418480,2017-08-15T08:06:36.307Z
logdump_2800000.json,2017-08-15 08:06:35,1893,[msg: User on user_curriculums page.],419113,2017-08-15T08:06:36.307Z
logdump_2800000.json,2017-08-15 08:06:36,1893,"[msg: 'phrase cloud for the video', youtube_id: 'QWhpsMHkbKg']",419735,2017-08-15T08:06:37.308Z
logdump_2800000.json,2017-08-15 08:10:43,1893,"[msg: 'Discussions of the sessions', session_id: '5553']",437490,2017-08-15T08:10:45.325Z
logdump_2800000.json,2017-08-15 08:10:47,1893,"[msg: 'Discussions of the sessions', session_id: '5553']",437695,2017-08-15T08:10:48.326Z
logdump_2800000.json,2017-08-15 08:08:18,1893,"[msg: 'Session details of the course', course_id: '3327']",433504,2017-08-15T08:08:21.317Z
