1bcf54b2eb5f72763079a4851e9afd0a65c1b5a8ce5bf8e045b8bfd5,2,0.0,0.0,0.25240721559687884,0.20951478754447642,0.28247989029363135,0.21472244732175527,0.2781724906689563,0.36581265736003354,0.37086581360797666,0.346298805331675,0.2755673246255685,0.3146984530813224,0.2962094822610202,0.20776174703042366,0.21954027142726737,0.1796002800960896,0.12457939024729722,0.136418619887009,0.1398215779091557,0.0
d612b761cd70b6d38922643ac28a2dcafd9aa4205bc957f4c7a62b84,2,0.0,0.0,0.28463447960471944,0.16307385423374268,0.29966021060251924,0.17996809754651172,0.27828090444674075,0.3469866006766713,0.4071682374704038,0.37968480309077873,0.30512727328442957,0.3403206719260163,0.30755470337011764,0.2786128810916789,0.1933374550153689,0.15933956438023664,0.11169854959031135,0.1384170715430561,0.14313893246654713,0.0
b5dd5bdeaae05d19e877e8afbb01c619b50cc09cbe505d94d3143c39,2,0.0,0.0,0.010405141465376586,0.1872994016699618,0.11658099121942485,0.12019703962410434,0.33553076152555034,0.2719876077748237,0.3243682146484121,0.24886844815543402,0.27503189877439393,0.3416605647667201,0.2661172843277575,0.3006821068514259,0.15080040785041732,0.19064266202447716,0.10556246757989404,0.11898169730696981,0.11665308996921667,0.0
b4812d5048dfce2148bdf8ddb2b8d257a84f2e533f37314272e7d7c5,4,0.0,0.0,0.3027704395200165,0.1831952250657955,0.32124302704151964,0.1901721762665562,0.23306125743494532,0.30070737246387585,0.3587515144750327,0.34466712882742345,0.2790006349472666,0.34934365470651924,0.31760301055812123,0.28720821096098004,0.17066038985148935,0.16514337775080942,0.11185385748232397,0.13178476151656776,0.09488637964161216,0.0
b2e5826b837adff03223e61f561a7757f0661bea0c66b49b0f00cbf2,2,0.0,0.0,0.010405141465376586,0.18731707152386107,0.11947922783031274,0.1094506016995404,0.3122272767240198,0.28478251386330405,0.2993348712229432,0.2553196436831414,0.27752180711580976,0.3467678979133758,0.2663140318571537,0.3006821068514259,0.15157117543030177,0.18858544432905106,0.12213023240635608,0.1295478482660377,0.1435573427870181,0.0
306bc2ed6b3111b0e510a8f61e8ad4a8adc67a97d7a727e78a4f404e,2,0.0,0.0,0.28463447960471944,0.16462385670266907,0.30177731253289725,0.20061149581073298,0.2660407778944346,0.35301006399403684,0.35085751895589196,0.34169939200069815,0.2795079034780196,0.3327405450670166,0.3017616137138726,0.2727870393829954,0.21991886406368938,0.16901839415312128,0.13832087777366103,0.14136438957041858,0.1644498614572062,0.0
5cd3fa1ae3ef5853f3007621e0e6d2ea556924ea8f4722abb64b1e40,1,0.0,0.0,0.22977472103502422,0.1986686655825835,0.2761319978657012,0.23720234623476855,0.39359711403146663,0.3495045751345557,0.3513342236961117,0.2776371650217583,0.26847966741178964,0.3158123285680709,0.2958727151617436,0.2076610419009344,0.2226321766109175,0.1796002800960896,0.12239765198470925,0.13088716327697467,0.13993453118009772,0.0
31515cdcb6523a23a28d59f33f25876121008cff6e590bd0524f7d5f,1,0.0,0.0,0.0,0.25465226702441723,0.180142943472809,0.1026309174603466,0.30128429278129853,0.2801286072581663,0.2724916543606268,0.22603521592474915,0.2881763102819366,0.32662436727890604,0.3015157508081209,0.30291612431464365,0.15288566667144612,0.18966590291246385,0.08018951680468654,0.13350919792051613,0.05546836220761689,0.0
a9c3ea24e8d0fea7f8296a91cee8d2150ebff3108efe9f1d092a83ec,4,0.0,0.0,0.22977472103502422,0.2002947756296871,0.2761308355426202,0.21023768265925297,0.265347280786084,0.3493685748703919,0.3510168112661141,0.27839007180362746,0.26892777146176355,0.31570158095507544,0.2962094822610202,0.2076650960718311,0.21954027142726737,0.1796002800960896,0.12239765198470925,0.13088716327697467,0.1398215779091557,0.0
a8bc268e0376510d29c5f06269ba650d18ea9d306ccfacfc8131558c,2,0.0,0.0,0.22977472103502422,0.1986686655825835,0.27613363779484057,0.21866861230264553,0.26922210902796007,0.3492025170785809,0.3510568269637076,0.28160492467392956,0.2685048065251129,0.3157281888962156,0.29588624047332235,0.2076610419009344,0.2214851550098736,0.1796002800960896,0.12239765198470925,0.13088716327697467,0.13993453118009772,0.0
2e07f8a5cee582b642bb9e8c4dc475bcc3ab3699a322b01245bfb2ba,2,0.0,0.0,0.28463447960471944,0.15172194275006273,0.30289281625062253,0.2594399993792829,0.268413094893056,0.3441871866430913,0.34938538713114536,0.33992244412998324,0.2759704811869346,0.32396594200313394,0.30508792109869526,0.21071687429947566,0.21978650554915294,0.1651115140874363,0.13054274062394372,0.1405668075308847,0.1621162558768051,0.0
1611d548e52aa12026f81fd1fa24bf7373cc9d7a4eded6d499bd1bc8,1,0.0,0.0,0.28463447960471944,0.1521379215609917,0.2944752443318229,0.20455747620900205,0.27765085724264393,0.34435546598680183,0.3486281300844479,0.33992244412998324,0.27588634151507935,0.32396594200313394,0.30508792109869526,0.21071687429947566,0.21978650554915294,0.1651115140874363,0.13054274062394372,0.1405668075308847,0.1621162558768051,0.0
655701f6eebafe0b4dd24192571970ac149977a7f5f1178704e39279,4,0.0,0.0,0.3027704395200165,0.1831952250657955,0.3212503443638377,0.18746850951945107,0.2656661173226599,0.3070943396763491,0.34552736227387093,0.3446956684486321,0.2782099318001568,0.3481190279180906,0.31760301055812123,0.28720821096098004,0.1709473176662755,0.1647973105364562,0.11143626089385301,0.1427419628343217,0.14113545007050668,0.0
c97277bfdf6a8c9760770963363a773e017f2be93b037e86cec1c7bd,1,0.0,0.0,0.25240721559687884,0.2091162201043979,0.2993119565399373,0.21075198779103452,0.2608025555769329,0.3401573721555439,0.343396116215773,0.34664038783570505,0.3328832701898383,0.3339289096769191,0.3030079501407813,0.2062228589930099,0.21882212172000592,0.17965430910535082,0.13048134719518845,0.1410758492417907,0.13506107912686416,0.0
4b088f6d37db8d5c2acfd131a0bc2951c00605fa4496d51d4811762c,2,0.0,0.0,0.010405141465376586,0.1868996345368434,0.116242376944964,0.13814363480884334,0.3063681244362208,0.30404650530528665,0.32598282559990027,0.24078201741440322,0.27296591476431736,0.34646903827788883,0.26505531139984934,0.30068230352577613,0.1381985464183771,0.19064266202447716,0.10452815556206556,0.11808085223281602,0.1157562152595524,0.0
9e779a63d63c8d9e6054ec898e31c61a7935fc1a00d70bc5cc4037a4,2,0.0,0.0,0.010405141465376586,0.18682411753770176,0.12270036911630708,0.10608505674429616,0.3152000112213162,0.29080956783967377,0.29996894348571573,0.25651220630342725,0.3107717530388637,0.331199062308948,0.27811510906531667,0.3007686623998173,0.15165531510215705,0.18909028236018274,0.1188835396596529,0.11281201561715844,0.1441960996795515,0.0
9bb09a90c49cab2949e7315fe2d95216f8a1aa5267012ac49d89f0fd,2,0.0,0.0,0.0,0.23069220856358028,0.1961455306228189,0.1210830411247635,0.30305962439619144,0.28317941607451214,0.2725988254167603,0.24536937313236418,0.29890048578690664,0.33171224038214553,0.3005739407036774,0.30138805023578213,0.15149527796601833,0.18858544432905106,0.11756152736024167,0.12511650476369196,0.1559924602188504,0.0
b40a02e5b4da00294948cfd5bcf3dd496dbf93822f84b302166404cc,2,0.0,0.0,0.25240721559687884,0.2116463134240129,0.3010731627585092,0.22306585502385268,0.2710624027455619,0.34223984069076924,0.344800002376595,0.33872856730107076,0.2771203506647357,0.3173855476303754,0.29481245689822655,0.2061695673348572,0.21937095671786339,0.17965430910535082,0.1309177396607242,0.14035550903302918,0.13506107912686416,0.0
f266283587a8cb1424ab7b297d550527873a7099dd8e7c13e4f45757,2,0.0,0.0,0.0,0.13538125851686117,0.18002340002553247,0.11283123091358278,0.2998949542402615,0.22095111259468458,0.30506860490488746,0.21526452469873297,0.2681324097551204,0.1890574461215844,0.24204079918258148,0.05096488344781743,0.16745782379425156,0.18958176324060858,0.08094543394438393,0.1382896720341258,0.05513180352019577,0.0
06d7ec3bc005f2f8503349b5ce2f54be0e7e849c263d2584d95dcfdb,2,0.0,0.0,0.010405141465376586,0.2452142221671389,0.2277315762697658,0.1377446562086698,0.36122499203458036,0.2972915238023153,0.2983886123445461,0.26379622137774844,0.30770825593764206,0.33233192869139516,0.2893355361754049,0.3015866571099885,0.151774433728619,0.18858544432905106,0.11958711343868167,0.11862225507654424,0.1559924602188504,0.0
a5bd65419e1b4ae3e2be5c9f6d7bc732b48523c21a9d0c2dd88cd1b4,2,0.0,0.0,0.010405141465376586,0.17295814007071988,0.11119985621181393,0.16535364233245395,0.2410779400833696,0.2713209966600177,0.30790443416338037,0.24115056275662247,0.2648443345676946,0.3464971994767296,0.25701060527690445,0.29405954761567643,0.13437550120395467,0.16923964739415706,0.1044275799159437,0.12698678585368345,0.11641082870095122,0.0
912b92de00e70879a5fb4f987c23e35dcaebe482f427c23c74e8ee4b,1,0.0,0.0,0.25240721559687884,0.21072183154316407,0.301520075759062,0.21069747751718249,0.2599338630763648,0.33939178562869426,0.34380501561631466,0.34196723099246035,0.277009456214104,0.31652028282212746,0.30000253775292524,0.2061481061976375,0.21882212172000592,0.17965430910535082,0.13048134719518845,0.1410758492417907,0.13506107912686416,0.0
fda87058a96d36e24deccd23bfe77c205d54106db6ec76ed0c1f37f4,2,0.0,0.0,0.22977472103502422,0.1882885175567299,0.2780808062708381,0.2142800736184701,0.2629946765560628,0.34895000281591804,0.35057658809641573,0.27728330446164173,0.26828608588467157,0.3154817019410503,0.29541064243001414,0.2182331300674749,0.21917399589803546,0.17964320162236452,0.12289289731088703,0.13591128706940078,0.1413499977332432,0.0
811d38e66f7d572a1c1c3b87750ca0211abf5c746fed2d6f9ad463e9,2,0.0,0.0,0.0,0.018369739818763928,0.1897738641459843,0.10499080461650909,0.3072511642515485,0.24345123172083377,0.2806306374708005,0.24396384355631612,0.2538375675398224,0.1166698827891022,0.005365010547690199,0.0,0.006077862690914175,0.010968575216823285,0.0,0.0,0.07123042276621051,0.0
