0,0,0,0.0088346655,0.010517459,0.0227177114,0.0660496424,0.0908708456,0.1026503997,0.0042069836,0.0029448885,0.0016827934,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0122002524,0.0862431637,0.2128733698,0.2831299958,0.177955406,0.1283129996,0.0004206984,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0546907867,0.1514514093,0.0037862852,0.0172486327,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0025241902,0.0016827934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0130416491,0.0302902819,0.0357593605,0.0206142196,0.0004206984,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0862431637,0.1506100126,0.0008413967,0.0008413967,0.0012620951,0.0004206984,0.0004206984,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0012620951,0.0344972655,0.0180900294,0.0180900294,0.0008413967,0.0008413967,0.0004206984,0.005889777,0.0004206984,0,0.0004206984,0.0004206984,0.0050483803,0.0016827934,0
0,0,0,0,0,0,0,0.0012620951,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0256625999,0.0298695835,0.0012620951,0,0.021034918,0.0008413967,0,0,0,0.0004206984,0,0,0,0,0
0,0,0,0.0016827934,0.0361800589,0.1956247371,0.0067311737,0.0004206984,0.0037862852,0,0.0004206984,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033655869,0,0,0
0,0,0,0.0037862852,0.0016827934,0,0.0151451409,0.0012620951,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0008413967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0050483803,0,0,0.0084139672,0.2881783761,0.0997055111,0.0201935212,0.0004206984,0,0,0,0,0,0
0,0,0,0,0,0,0,0.1190576357,0.0134623475,0.0004206984,0.0004206984,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0096760623,0.0273453934,0.0757257047,0.0088346655,0.0366007573,0.097181321,0.0075725705,0,0.0004206984,0,0.0004206984,0,0.0147244426,0.0021034918,0
0,0,0,0,0.0029448885,0.0050483803,0,0,0.0004206984,0.0012620951,0.0050483803,0,0.0012620951,0.0004206984,0.0004206984,0.0025241902,0,0,0,0
0,0,0,0,0,0.0004206984,0,0.010517459,0.0117795541,0.0214556163,0.0176693311,0.0004206984,0,0,0,0,0,0,0,0
0,0,0,0,0.0004206984,0.0567942785,0.0168279344,0,0,0,0,0.0016827934,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0012620951,0.0176693311,0.0025241902,0.0016827934,0.0016827934,0.0012620951,0,0,0.0004206984,0,0,0,0,0,0
0,0,0,0,0,0.076146403,0,0,0,0,0,0,0.0096760623,0,0.0004206984,0,0,0,0,0
0,0,0,0,0,0.0004206984,0.0067311737,0,0,0.0063104754,0,0,0,0,0.0016827934,0,0,0,0,0
0,0,0,0,0.0021034918,0.0004206984,0.0004206984,0,0,0,0.0025241902,0,0,0,0,0,0,0,0,0
0,0,0,0.0063104754,0.0122002524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0012620951,0.0063104754,0.0008413967,0.0004206984,0.0063104754,0.0063104754,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0008413967,0,0.0151451409,0.0235591081,0.0100967606,0.005889777,0.0021034918,0.0294488851,0.0811947833,0.0025241902,0,0,0,0,0
0,0,0,0,0,0.0412284392,0.0185107278,0,0,0.0004206984,0.0361800589,0.0004206984,0.0004206984,0.0008413967,0.0025241902,0,0.0029448885,0,0,0
0,0,0,0,0.0138830459,0.070256626,0.0908708456,0.0387042491,0,0,0.1207404291,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008413967,0,0,0,0,0
0,0,0,0,0.0214556163,0.3281447202,0.6394615061,0,0,0,0,0,0,0.0008413967,0,0,0,0,0,0
0,0,0,0.0008413967,0.0037862852,0.0016827934,0,0,0,0.0012620951,0.0067311737,0,0.0037862852,0.0004206984,0.0012620951,0.0033655869,0.0029448885,0,0.0008413967,0
0,0,0,0,0,0.0004206984,0,0.0033655869,0.0799326883,0.0147244426,0.0218763147,0,0,0.0025241902,0,0,0,0,0.0004206984,0
0,0,0,0,0,0.0008413967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0100967606,0.0168279344,0,0.0004206984,0,0,0,0.016407236,0.0088346655,0.0458561212,0,0,0,0,0,0,0
0,0,0,0,0,0.0008413967,0.0151451409,0,0.0084139672,0,0.0025241902,0.0151451409,0.0037862852,0,0,0,0,0,0,0
0,0,0,0,0,0.0109381573,0.0551114851,0.0206142196,0.0122002524,0.0008413967,0.0008413967,0.0004206984,0.0008413967,0,0.0004206984,0,0,0,0,0
0,0,0,0,0,0,0.0193521245,0,0.0008413967,0.0008413967,0.0012620951,0,0,0.0399663441,0,0,0,0.0012620951,0,0
0,0,0,0,0,0.0067311737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0180900294,0,0.0004206984,0,0,0,0.0004206984,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0021034918,0.0054690787,0,0.0025241902,0.0004206984,0,0,0,0,0,0,0,0.0122002524,0
0,0,0,0,0,0.0088346655,0.0172486327,0.0185107278,0.0126209508,0.0016827934,0.0109381573,0.0302902819,0.0353386622,0.0799326883,0.3180479596,0.0079932688,0,0,0,0
0.0012620951,0,0,0,0,0.0100967606,0.0012620951,0,0,0.0016827934,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0256625999,0.0054690787,0.0008413967,0.0008413967,0.0004206984,0.0016827934,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0197728229,0.0050483803,0.0244005048,0.026924695,0.0719394194,0.0475389146,0.0054690787,0.0063104754,0,0.0004206984,0,0,0.0008413967,0,0
0,0,0,0,0,0.0021034918,0.0084139672,0.0033655869,0.0042069836,0.0244005048,0.0147244426,0.0016827934,0.0008413967,0.0004206984,0,0,0.0008413967,0,0,0
0,0,0,0,0,0.0016827934,0,0.005889777,0.004627682,0.0029448885,0.0008413967,0,0.0021034918,0,0,0,0,0,0,0
0,0,0,0,0.0012620951,0,0,0,0,0.0037862852,0.0042069836,0.0008413967,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0004206984,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029448885,0,0.0033655869,0,0,0
0,0,0,0,0,0.0012620951,0,0.0201935212,0.0012620951,0,0,0,0,0,0,0,0.0100967606,0,0.0004206984,0
0,0,0,0,0,0.0008413967,0.0079932688,0.0004206984,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0227177114,0.0088346655,0.005889777,0.0025241902,0.0025241902,0,0,0,0,0,0.0008413967,0,0,0
0,0,0,0.0193521245,0.0117795541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0054690787,0.0004206984,0.0016827934,0.0004206984,0.0008413967,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0025241902,0,0,0,0,0,0,0.0008413967,0,0,0,0,0,0
0,0,0,0,0,0.0025241902,0.0008413967,0.0004206984,0.0029448885,0.0016827934,0.0008413967,0.0004206984,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0004206984,0.0618426588,0.0551114851,0.0025241902,0.004627682,0.0100967606,0,0,0,0,0,0.0021034918,0,0,0
0,0,0,0,0,0,0.0475389146,0,0.0004206984,0.0870845604,0.0580563736,0,0,0,0.0004206984,0,0,0,0,0
0,0,0,0,0,0.005889777,0,0,0.0004206984,0,0.0012620951,0.0012620951,0.0008413967,0.0008413967,0,0,0,0,0,0
0,0,0,0,0,0.0248212032,0.0424905343,0.0159865377,0.0033655869,0.0462768195,0.1215818258,0.0117795541,0,0.0004206984,0.0008413967,0.0012620951,0,0.0004206984,0,0
0,0,0,0.0084139672,0.0092553639,0.0075725705,0,0,0,0,0.0008413967,0.0054690787,0.0008413967,0.0004206984,0.0021034918,0,0,0,0,0
0,0,0,0,0,0.0021034918,0,0.0652082457,0.1821623896,0.0096760623,0,0,0,0,0.0004206984,0,0,0,0,0
0,0,0,0.0008413967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.1198990324,0.0134623475,0.0029448885,0.0042069836,0,0.0496424064,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0042069836,0.0513251998,0.0732015145,0.0715187211,0.1396718553,0.0500631048,0.0050483803,0.0008413967,0,0,0,0,0
0,0,0,0.0109381573,0.0252419016,0.1047538915,0.0193521245,0.037442154,0.0084139672,0.0155658393,0.0193521245,0.0004206984,0.0008413967,0,0.0016827934,0,0,0,0,0
0,0,0,0,0,0.0054690787,0,0,0.0075725705,0,0.0197728229,0,0.0037862852,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004206984,0.0004206984,0,0,0,0,0
0,0,0,0,0,0.0033655869,0,0,0,0,0.0180900294,0,0,0,0.0004206984,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021034918,0,0,0
0,0,0,0,0,0.005889777,0,0,0,0.0071518721,0.0075725705,0.0012620951,0,0,0.0004206984,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008413967,0,0,0,0,0
